x,y,class
6.234634710152495,-0.025529991711436176,1.0
-2.0056250864553604,-3.8861569163796297,1.0
5.664630973020772,-2.2167082409226673,1.0
-3.2686496067264836,-16.97039613077189,1.0
-9.032972846109928,2.298811782856106,1.0
12.230795512047838,4.51906650676326,1.0
-1.1517204388100308,-4.292934344335528,1.0
-2.229699698579188,1.4071151924834238,1.0
5.106280820334964,12.952353512235954,1.0
10.099659831840219,8.745807431891322,1.0
-11.795926037929178,-11.560174133318275,1.0
-7.900139117764652,4.328201747272328,1.0
-13.16771278148476,7.398289215156822,1.0
11.960402298555591,-2.572976390851832,1.0
-1.025994861902043,14.281849591478755,1.0
-11.676035180722742,9.428944863973072,1.0
-10.001042553777882,11.13804630497765,1.0
-5.43050264641023,13.524975382398424,1.0
-9.288485987258715,1.5960594869924747,1.0
-9.22070546675982,-3.463657903962541,1.0
6.109375875782052,-16.335030615165106,1.0
7.169119647414984,-9.218635257290199,1.0
-6.627333843221024,-15.470165037547298,1.0
17.708492461106953,-5.660492347840367,1.0
-1.394507750850598,14.017911211423733,1.0
18.92207560159645,-0.47567069492975245,1.0
-15.955109731442327,-0.5282801301230702,1.0
6.951346705991815,11.585606260911463,1.0
-3.4110033021154327,-16.53199905163361,1.0
11.704812970907561,5.525273858527422,1.0
-12.589080302755189,8.195921590838394,1.0
7.900096947279576,-8.675908055512508,1.0
-8.223210679144957,-14.542572448788343,1.0
12.608369938483316,-0.1845801234840924,1.0
-1.0555854928431503,14.225084209787349,1.0
-12.026406712823835,9.089036998942557,1.0
-9.583875361651863,-1.1370579217492784,1.0
-13.08440271267563,7.40786460127257,1.0
12.594590692796434,-0.49970628771413106,1.0
-6.046657884334824,5.989429377279065,1.0
-15.034847333489513,-5.089486566219137,1.0
-8.291472034769347,-14.854516899174415,1.0
-8.718845562941668,2.622602004103898,1.0
-15.24225269331125,-5.265619671051534,1.0
1.3864385870722578,-17.222138443333165,1.0
3.2180381089799095,13.51379284881606,1.0
5.05065627152549,5.0114710811781364,1.0
3.2772648976496037,6.47333409733783,1.0
0.38924035938930024,-11.099740568727759,1.0
-2.089895449104679,-3.4254079309463887,1.0
4.396863279958735,-10.414151268001566,1.0
-9.012025852230105,11.746647006371735,1.0
-8.985213926858213,-3.8271045294348927,1.0
3.3268731355820935,6.685215213809353,1.0
6.561569345560478,-0.040858757865546824,1.0
-2.170343383920926,-3.491025791250806,1.0
-11.740786082171834,9.356393519957498,1.0
10.57262629956095,7.9216951314167705,1.0
3.9896423985862444,-17.22980247924237,1.0
4.069606706098452,-3.6091241250626784,1.0
12.786182534082402,2.4382043475680266,1.0
-7.581565340618891,12.701827999169286,1.0
-10.954601730478995,-12.081464670669254,1.0
15.79464158713837,-8.808867967016631,1.0
-8.457698331636795,-5.2904279711051085,1.0
-8.336538074041687,-5.5941351594672035,1.0
-1.5490740021930802,14.052305535402585,1.0
17.60161136312903,-5.768075363523611,1.0
-10.16159139849047,10.778956403309781,1.0
5.73510917512896,3.917647035039998,1.0
-3.505321817094701,7.405822334911438,1.0
-5.869361759376044,-15.875035166070951,1.0
-15.52777933207201,1.9969851194777555,1.0
-9.20696380078063,1.095545453821553,1.0
0.9888734205410201,13.88842058277473,1.0
9.704725533434793,-15.084107800060538,1.0
5.860675612657285,-10.015206334620842,1.0
6.141269861878203,-9.902468482232933,1.0
-9.206035203329224,-3.2717032903930425,1.0
5.083004996492311,-16.86441752772802,1.0
-8.017420100555384,-6.173291169959317,1.0
-12.298184879655583,-10.869452606582414,1.0
-8.432592086410265,12.148988740495273,1.0
3.227345537161585,6.616412693591317,1.0
12.641916411797522,0.4596737358759946,1.0
7.028096723635342,11.77998938873852,1.0
-12.257475974100963,-11.151340110560659,1.0
-6.651465269146407,-7.908054122148004,1.0
4.85690248656725,5.063968074571502,1.0
-7.321013803081198,4.663015919218915,1.0
-9.162694177323589,1.0372767917419505,1.0
-13.6800517815398,6.589227140936768,1.0
-7.070445208931095,-7.40350882142979,1.0
-1.762757364158554,-17.138444960177782,1.0
-4.5229861293669895,13.522888034678775,1.0
-13.95467188434791,-8.483994562878689,1.0
10.199301970806552,-14.78381754891048,1.0
9.09890400445231,-7.412806999955812,1.0
-10.439029363256813,-12.965686731990738,1.0
18.78424868967708,-1.9146196858457376,1.0
1.2566433627953988,7.594733352575195,1.0
-1.6340135419537245,-3.9537644560013776,1.0
0.4208310239092561,0.3405409047670401,1.0
12.389497259787973,3.434904184106419,1.0
11.890683463839837,-2.846108618020448,1.0
-15.925774190382631,-1.4900821272289249,1.0
-9.252694743924696,1.3596024745023991,1.0
-12.941177370611117,7.859700370464577,1.0
6.007427207650069,-0.931494272800222,1.0
3.6282038200447984,-4.217019579075091,1.0
-2.2082363550119575,14.060456156793128,1.0
2.0602895735593374,-11.09169487209375,1.0
-6.654540940726094,5.537959735866933,1.0
3.376812584476984,-17.201648548598836,1.0
-4.246822635796495,-9.679255604453944,1.0
-0.8652651266734522,14.201930270305722,1.0
10.06812316542381,-6.486683482982062,1.0
0.48097145262049285,-17.46581215618713,1.0
12.276409692206341,4.262354959574999,1.0
-15.835098920690111,-1.8568706581898509,1.0
-3.3815379545511566,-16.571704942367578,1.0
6.948821271319761,-9.281020786477914,1.0
-2.977443913747584,-16.81187434707134,1.0
-2.206086530034201,7.850735056626083,1.0
1.6281273380292962,7.625820369877861,1.0
-6.882321874441575,-7.3536738716194865,1.0
-15.206181423714638,3.0289212951242868,1.0
5.442804282578153,-16.617530364889493,1.0
-1.1517619096881224,-4.315639340955207,1.0
-2.1919641152407845,1.3225763058662627,1.0
0.5550880569707198,-10.99841758820475,1.0
-1.858783070979569,14.219932229870851,1.0
-8.856735162019184,-4.739290084933193,1.0
6.860391376131852,-16.30428498262633,1.0
-6.81345433279721,-7.804673207451151,1.0
-10.748860848940899,10.135265280154027,1.0
4.817289689240312,13.030051231351113,1.0
-15.73308904680482,-2.264352503881502,1.0
3.7879369652336483,6.4045199086477185,1.0
-9.32926457049097,-2.703795790575039,1.0
-13.552746660916755,-8.942756052044727,1.0
-12.945063273280333,-10.078466350101753,1.0
-0.12308378745450652,14.078030350456542,1.0
-3.281764236109707,-0.7432336765717035,1.0
4.211839960655237,-10.529265306835837,1.0
-8.001428542836896,-14.71209326988533,1.0
13.084306533066611,-12.390227052821922,1.0
0.5769377789466958,-4.816556224127688,1.0
-0.36945745833518834,1.7335380952074868,1.0
6.049514580342162,3.5044070308407957,1.0
7.28501312483543,-15.969571262388953,1.0
-9.03547183846889,-3.897148520660069,1.0
2.036991643659858,-4.679333236275014,1.0
5.571533462076236,-1.5710062914629053,1.0
-14.745872876411706,-6.224499391354,1.0
2.998427993752535,-17.23974415061335,1.0
7.917714850349417,10.938878845204012,1.0
-2.7482237377842376,-10.461868025149599,1.0
11.089593989869062,-4.764659130341108,1.0
-3.0189944914647415,-16.85404731511845,1.0
-0.2808743342422364,-10.982889145224203,1.0
0.6551825042546835,-10.980572285283888,1.0
-15.588939068838476,0.31089572019989703,1.0
-10.788436581568794,-12.593402535634883,1.0
-15.184757643480516,2.6245233299704345,1.0
-6.054096060523632,13.202162221903926,1.0
14.532798604503947,-10.776299960395766,1.0
-8.917096280680427,2.092048447869926,1.0
-5.377746043053526,13.677385408283584,1.0
6.321275964318243,-16.494147487186027,1.0
1.5735155068348603,-17.226326797261667,1.0
-8.144716847944476,-5.821185822229664,1.0
-2.3611697605776625,1.2740013955931335,1.0
10.568317866780694,8.016126527373027,1.0
-2.164374825746436,-17.018787728978555,1.0
3.0872967248369414,13.816776661080473,1.0
-3.615694308516778,14.189351697615175,1.0
-11.72605306625015,9.473740973221318,1.0
-15.03640506200433,-5.70749264179392,1.0
-6.372777694046885,-15.619401780603116,1.0
6.147793460351292,-9.583513740975663,1.0
-3.5544633028824184,-16.695940130456936,1.0
-15.70500488182858,0.27690904047276327,1.0
16.933855568595607,-7.040075696555345,1.0
5.501001130945427,12.760548875755466,1.0
-3.3986068314228124,13.950759270307596,1.0
0.36450421989493126,1.1140930213098437,1.0
-13.782164477199528,-8.715359681051817,1.0
0.21016623827990008,-17.295858667734514,1.0
6.326248545762191,1.5426592227803835,1.0
6.267264717196195,-16.510782497849107,1.0
16.04455042857583,-9.201292515539512,1.0
-15.523634091013104,-3.4273903212959853,1.0
-2.9278479236808335,-2.5826721066177,1.0
-9.424738544334609,-2.154424883300843,1.0
6.71140957956547,11.837999879303913,1.0
10.202831978475064,-14.73223248982809,1.0
12.616753332905093,1.1761247513097886,1.0
-6.423439854546943,-8.11259795252516,1.0
-7.45193331185158,-15.151471173935972,1.0
-5.745052250007357,13.40713822320492,1.0
-10.718863051600499,-12.553447028278239,1.0
9.097651046461111,9.6226388885548,1.0
-14.828243595525528,-6.118738041688765,1.0
3.5137571741188807,6.535244758192703,1.0
-3.3281809510834957,-1.0849909582529451,1.0
-13.366183430627881,-9.387564228217709,1.0
4.926576155465067,-13.605411243126328,0.0
-10.830878044576105,-7.22018511187879,0.0
15.429651210271347,4.9130390318718025,0.0
-4.2866069867539025,3.55549154135153,0.0
-7.49922960417824,16.265470740690283,0.0
1.4754037203785533,16.977008713843055,0.0
10.576285177329664,-10.186548480374503,0.0
15.603002553604417,-1.0791366866608798,0.0
-4.414794196767511,-13.00822017597804,0.0
6.211972805277612,-6.025676450825907,0.0
-11.015796541552067,4.8321138500055705,0.0
15.657083151183127,0.2616254328855066,0.0
-14.712648116572986,10.908068274161002,0.0
8.860344296218162,14.117378660032,0.0
3.8247176087621293,16.79632271028453,0.0
-10.208216405283997,-8.220225441798291,0.0
6.409731043114676,15.831491080814418,0.0
-2.542170456687994,4.572465512776879,0.0
14.374893916815335,7.585106204285076,0.0
-6.00668803078839,1.246009716202971,0.0
-3.8130910391992026,17.20530345472507,0.0
0.07548168010576131,10.93275477851177,0.0
-11.398155748529378,-6.746916647210831,0.0
5.702960223517318,-13.399892149872645,0.0
-4.574540960194248,3.274574818207653,0.0
-14.88118673530583,10.524583544661564,0.0
9.262235248259332,-0.08712147648685342,0.0
8.841972145348352,-11.911157061228053,0.0
-4.608021340739027,10.502810067782928,0.0
0.12436094279178488,10.921362341417913,0.0
0.11725932787360327,-14.250531173837148,0.0
-16.558314223502748,8.081145941467563,0.0
9.481817210190417,0.9073567521441214,0.0
-5.598174110919704,16.514210858708896,0.0
-4.971674124124953,10.280178943191189,0.0
7.733093130385995,-12.684922370489533,0.0
1.5661869185669552,10.787967148620435,0.0
3.898419661316428,-7.340606443545038,0.0
-17.945202398229203,4.871512236383248,0.0
4.8176533249457165,-13.669781053160234,0.0
6.890880912561119,7.52504709069232,0.0
-15.420193579534045,9.845724022078276,0.0
5.277080582619496,-6.426770084299196,0.0
8.134479813281544,6.120109445759106,0.0
11.252405408408855,-9.93938242152412,0.0
-0.08736072885565727,-7.709033841974645,0.0
6.492581355301166,15.672495721174641,0.0
2.8279385859717894,-7.763703091077223,0.0
6.683344980139706,15.637929030917725,0.0
-6.575813385866947,16.400827939295926,0.0
-11.868590237676953,-5.177051899882442,0.0
8.539686957935652,-12.284172107700986,0.0
-14.264760519994029,11.297895858004841,0.0
-10.532526799337589,-8.24206376931624,0.0
6.971844005832355,-12.75587329837917,0.0
-11.826475110973718,13.247868130297626,0.0
9.769398212739638,-11.03707898981342,0.0
-2.9524241339837283,10.859724030283445,0.0
-9.85577578640443,6.538589233234376,0.0
-12.47501331846556,0.759594931027086,0.0
-11.39736258490903,-6.291836264524008,0.0
5.478451989113748,8.619515618054084,0.0
-13.494494760154517,12.150281232906861,0.0
5.642931099306752,16.08768065214096,0.0
9.628726678612232,-11.252896368417248,0.0
1.047238991058659,10.793998291876528,0.0
1.3687099831386211,-1.9681477593184176,0.0
-1.4380211941859997,4.812800051219226,0.0
-8.497289757330513,-10.420730631132068,0.0
2.9901682516654744,-7.6322635600362405,0.0
15.619089186748598,-1.4148632894087592,0.0
1.4822489287201224,17.1342965539051,0.0
11.709560852100632,11.591421988549182,0.0
1.9898529150432087,16.978005161284788,0.0
11.738936676809924,-9.09361304228648,0.0
8.728396992611088,-2.355703371622364,0.0
-9.655995740672354,15.080853622624385,0.0
8.606142091708612,-3.2592215888967897,0.0
-2.0759160373003187,17.279325582220697,0.0
15.492654894532912,0.9503850087426803,0.0
5.32134442497011,-13.350233146127854,0.0
-6.365418610524385,-0.3163764857012053,0.0
-0.49772507516700704,11.028572029378514,0.0
2.0033804317867157,10.711291749200624,0.0
14.412247267797094,7.765451582018086,0.0
-6.348143832785245,-2.18605027469807,0.0
14.023839223580765,8.441500705021976,0.0
4.724233089277078,16.452199104794676,0.0
-15.500420663538447,9.3264870551507,0.0
-2.4420418552183087,4.611655051123566,0.0
-0.1838104121973017,-0.12131851826343389,0.0
15.598800868034832,1.6322220132177088,0.0
-4.048480643231225,10.378736502755999,0.0
6.938937883426115,15.505176792340439,0.0
7.45456474043834,15.053230568016803,0.0
2.431352870293483,-1.0048082916115246,0.0
-11.472533888675144,4.581867990831314,0.0
-15.11500043651765,10.51758167461867,0.0
8.89794664088381,4.276306009260722,0.0
7.74569151632807,-12.61555821313383,0.0
8.157889461673257,5.869940975086115,0.0
-4.025587871595468,3.801617486076508,0.0
14.66094112867752,6.777428353727349,0.0
-6.288521232261165,-2.677012731220068,0.0
-8.865798408437835,15.337067542580568,0.0
-12.070729516884208,2.6566941904084116,0.0
-18.117282165515327,4.057040259760552,0.0
0.18379579417374103,11.022913474025815,0.0
-10.9097818270709,5.404743581278224,0.0
0.6979062970433758,17.33058327865247,0.0
9.622574152057918,0.8979509017293383,0.0
6.973543942231104,7.540123759642613,0.0
-4.25124474088044,3.6712763435540325,0.0
3.7555059913878823,10.033910667610966,0.0
7.753614250375764,14.857886532065098,0.0
-1.354029615271004,10.945808118568895,0.0
-4.973217933432033,16.938262766300962,0.0
-0.2614196937041132,17.22323305350752,0.0
-12.848597239828116,12.85965184645674,0.0
3.111572072071171,1.5235986936097705,0.0
15.585368133768426,-0.005331451645496116,0.0
-12.461652819678118,-3.5805905841781613,0.0
4.997936382320027,-13.593256191844363,0.0
1.397518302974935,4.2212057609505385,0.0
13.393336843810612,9.142251551383737,0.0
9.039785902723795,3.5571042086800437,0.0
9.729921841290912,13.507634363095422,0.0
0.7996877901306108,17.0833330831344,0.0
0.8589303700710236,-7.942751004298998,0.0
-8.465829181495925,8.429628309240542,0.0
7.848983180957536,14.76822682631263,0.0
7.724570896214518,14.953667850598633,0.0
0.1811368856082325,-7.8286366097968,0.0
-6.826675272810404,-11.889205146993401,0.0
7.137861366570708,-12.774008899799982,0.0
8.561392995780887,14.205003425414922,0.0
9.421064296346442,2.4412553182332766,0.0
13.431739064191333,9.056042220418346,0.0
10.426545982334817,-10.576200602260974,0.0
-5.596370736721435,-12.573216653975305,0.0
0.16222746612552663,-7.874254311629149,0.0
-18.84459167040879,0.9745191455121645,0.0
3.756987418633866,-7.326947471816669,0.0
-12.381373664017636,-4.202594825971723,0.0
1.4174552665129556,-7.754256898105714,0.0
2.9426341235394124,2.4674713421928,0.0
-0.6185530119594237,-0.8254347436621507,0.0
15.626224729177622,2.6234039291750917,0.0
-8.223426888289199,-10.7281246112669,0.0
-17.43517161811051,5.660500627560386,0.0
8.15424993341022,14.471185992485276,0.0
