x,y,class
1.2488378403446183,2.3348804192207564,1.0
1.349868889186029,3.0959691281822392,1.0
1.4461562856023575,1.7722681179317457,1.0
2.575243541014104,1.1296474951290056,1.0
2.1608384622068284,2.924289505531966,1.0
0.8633377041980703,2.13055585340483,1.0
2.1837648861267684,2.552832254320477,1.0
1.1253437643445876,1.0662961746254869,1.0
2.369068420430832,2.209999876351657,1.0
2.177125193118316,2.244975878265249,1.0
1.5191499079973552,2.1642281642181924,1.0
2.207233533248611,1.494877268163329,1.0
3.319301808995473,2.335050471526154,1.0
1.1576212186767578,2.4642535088774795,1.0
1.3107959814840306,2.5565528606738144,1.0
2.8192507905688897,1.4196899674936085,1.0
2.6812097938219077,2.291880192581267,1.0
2.5812843136754022,3.3412351805416636,1.0
1.8264843991517792,1.467028046957281,1.0
1.3710183148485084,1.4231350153392088,1.0
1.9454808584322123,2.241230874808031,1.0
2.195649940498183,2.5849068846772933,1.0
2.0091937259151225,3.0278038026436693,1.0
1.812859358530084,3.923450063670079,1.0
2.4424136243716377,1.393898079312756,1.0
1.2427646526991858,2.3411595165539083,1.0
1.8419879491532571,2.504874591143064,1.0
2.334629533448567,1.9485021819938826,1.0
1.4012264196876614,0.9288412549630034,1.0
1.6842662494922231,2.605565394866111,1.0
2.151387138284085,1.1191296619857054,1.0
2.1224574070415354,2.2724605321152924,1.0
1.3750184132600225,2.1087000648527034,1.0
2.041159779537345,1.1917979517091584,1.0
2.252993868725106,2.3965345413794648,1.0
2.765832878421759,2.745150577022179,1.0
1.0258406476845559,1.3368575547094719,1.0
2.3641849299934687,2.3633015299684015,1.0
2.364193711621448,4.724292563132909,1.0
2.4036805514261896,2.8029661646541446,1.0
2.674581116229968,2.4606031710039202,1.0
1.777070979215251,2.5366722825226575,1.0
1.4535300501285344,1.8325439572629896,1.0
1.6567961439892798,2.057893759163881,1.0
3.636710768626372,0.6796441200447703,1.0
2.4852592342721898,0.8596376713546265,1.0
1.666293777442272,2.770004351492764,1.0
2.0454528373972023,1.237919359137798,1.0
1.4942038965743858,2.480548176750822,1.0
1.483552801960435,2.1530593365394903,1.0
2.032224157027134,1.5392489755844152,1.0
3.5159974040467548,2.448248439404212,1.0
0.5680079441047403,2.1318431103549536,1.0
1.5320463030648006,2.6027613915438725,1.0
1.4396032116232673,1.9188690841895424,1.0
2.357079929380024,2.612181368645169,1.0
1.151262271137012,1.7634719078215848,1.0
1.664162949785333,1.5380264692997252,1.0
3.2483646651773084,2.286365314077022,1.0
1.1084204056003804,2.64902640695552,1.0
3.5005910376446883,2.7300631870752516,1.0
0.9256431939427432,1.6575948033946928,1.0
2.8958414647507027,1.4996021220222997,1.0
2.313827727264534,2.5477489921179064,1.0
1.3445611778586932,1.9579092170761574,1.0
-0.291922115801325,1.2756485522488308,1.0
1.8214073474381458,1.117684050582127,1.0
3.1542891026956337,0.9887373335885632,1.0
1.6888415594328092,2.092447548775239,1.0
3.0191341162416894,0.9846921360519147,1.0
2.8224809767791608,2.007235866839246,1.0
1.305968577050733,2.326756500261422,1.0
2.1407564606009304,1.5755825759784032,1.0
2.0493575276374023,1.7275421427756696,1.0
2.080268884609452,2.468197089985455,1.0
3.1214832457722763,1.124732266921726,1.0
3.508282363716672,0.6196654794861132,1.0
1.8926717300172944,2.4160030861939705,1.0
2.198691255133715,1.5596849468932512,1.0
1.8528353454565663,1.6513956959714333,1.0
1.5832561837723866,2.6007594041138775,1.0
2.252448071114496,1.5100389264419654,1.0
2.636113172273425,2.2172935750672274,1.0
2.5747803164006937,2.445214823754819,1.0
1.4138120062071866,1.6038921877845889,1.0
2.5284163757200004,2.431596953722636,1.0
1.985220341170343,2.0829629883565133,1.0
2.903445511895999,1.5816958593982409,1.0
2.386856268194735,1.8570282043578987,1.0
1.8460761450611856,2.7769525630509495,1.0
2.5836574976716777,2.5752381801766515,1.0
2.9231129172341515,2.0148519588494924,1.0
2.482213570452984,1.7806082724360113,1.0
2.229220226077086,1.9079749637322807,1.0
2.068586504594084,2.4208395685572563,1.0
1.4214306063785216,3.4795412315056353,1.0
1.2886382875500266,1.1414389982583073,1.0
2.818908052017774,2.5597900593136025,1.0
2.4413193549104864,2.444307370528887,1.0
1.9913402238722955,1.365545349473095,1.0
2.0536019171436344,1.5211743618298972,1.0
2.6895137759685106,1.8960147283163007,1.0
1.416285334297529,1.7727458919898222,1.0
2.2919866314835167,1.6013865459909555,1.0
1.4186023826650906,2.1723128797343714,1.0
2.1732175235949946,1.641537043018833,1.0
1.6669256198986626,2.1640840842794984,1.0
0.9760497423971859,1.0047728208639248,1.0
1.4919832192481142,1.849070071599599,1.0
2.2198448479565505,3.0432343856707593,1.0
2.6064569355160474,1.886906380889853,1.0
1.9865535104395555,1.2911046879259644,1.0
1.9869092359987524,1.7958875189714911,1.0
2.2281964824298233,1.4150593902068063,1.0
2.3672334420055288,3.08381007917262,1.0
1.9230949615033004,2.2840530827782874,1.0
2.4880054965340803,1.7162942835786585,1.0
2.158457313501069,2.0089041719842258,1.0
2.0690674316437243,1.4533995399122523,1.0
2.017331310426562,2.3521379687589707,1.0
3.026113485547386,2.6783069061192712,1.0
3.522529916838337,1.4574033347548894,1.0
2.6168238375941586,2.1296423755339315,1.0
3.5484245035404087,1.4284468012039133,1.0
1.4062269910835132,1.576165395813188,1.0
0.49817893080742137,1.6282350589266534,1.0
1.4632121471951878,2.1063444662656483,1.0
2.241657967983055,3.326653123074009,1.0
2.672051140982702,1.5920675129898059,1.0
1.3647248935720926,2.3478393819679186,1.0
1.0664541465680408,3.295036912799159,1.0
2.8339901073655023,1.6682427148291428,1.0
0.7886309573950177,2.9573323366334945,1.0
1.919008098705816,2.875268308059758,1.0
0.8725693903551122,1.5761778567955447,1.0
2.003707855629233,2.0332202964352195,1.0
1.681755653139106,2.4404214108244986,1.0
1.245078354650274,1.8993225006395948,1.0
2.085061856930603,2.3637631880686425,1.0
2.5031877058898924,1.2047579504536188,1.0
0.9152174667584645,2.9034539449293124,1.0
2.234981491354077,1.4707400943740283,1.0
3.096830080542886,2.0817943183197545,1.0
2.833889035885732,2.047742776060506,1.0
3.4571688320001592,3.2412134129852967,1.0
1.8239557623381126,2.687004407823687,1.0
2.456349710366365,2.9677686552770304,1.0
1.3176960776978177,2.485111639607828,1.0
2.7484191320252354,0.7563833828096698,1.0
1.1633098817973222,0.5580450986920218,1.0
1.8095006004662517,2.5073789948612175,1.0
3.0623268593005326,2.0523929216853514,1.0
3.1516050962192894,1.0241209001708076,1.0
0.7955267261778871,1.9607218454308923,1.0
2.27157528336444,1.9768813219134809,1.0
0.5380976713512466,1.9369826157208943,1.0
1.0776007703419896,2.4735300004521994,1.0
2.2592241057861764,1.3354046295877637,1.0
1.6366412181237968,1.2510229359478369,1.0
1.955679185279489,2.6753876118246804,1.0
1.302986428243932,2.3564147091561183,1.0
1.6250512422730186,1.4393542436887123,1.0
1.924318106683295,1.2679731336459503,1.0
1.608510821789786,1.1529724191169743,1.0
3.38927046465282,2.0249350967279334,1.0
1.5052193483292409,2.1513066459178605,1.0
1.9205720743461547,1.8437508977339823,1.0
2.4342814383796703,2.5356388385755424,1.0
1.6248790410973504,1.5928350173092394,1.0
1.805509079767204,0.3722959346586321,1.0
0.9285981251261557,2.966526063539418,1.0
3.1631678250496877,1.8239049276698436,1.0
2.407687338317054,2.2200870949230955,1.0
4.1770974981238185,2.7916590119217175,1.0
1.9095486036308995,1.3243308747534575,1.0
0.8640709133336941,2.143870516646584,1.0
1.4651792590539698,0.9943147573757618,1.0
1.542803929020765,1.2352300724654888,1.0
3.19298929098197,2.623413450702616,1.0
1.9943624912610518,3.046478536386423,1.0
2.054707654986558,1.3909801007119451,1.0
3.0770113636258776,2.3810669463389607,1.0
1.2665562105160943,1.8654102300049973,1.0
1.3808443953009175,1.0222129332121843,1.0
2.6549064244423497,3.3501614545868654,1.0
1.0110633846048678,2.3980793648633174,1.0
1.5399262272453191,1.655550337851884,1.0
1.5811142390369857,1.3890662678768175,1.0
2.0343099721539977,1.412429537858004,1.0
2.191241855527113,1.9644762921345233,1.0
1.8310382157094807,1.35825558021189,1.0
1.592161080961144,2.5341422582302107,1.0
2.3542019401820937,1.3087640574184691,1.0
2.070238546759899,2.5313109302324452,1.0
0.8195522051704431,2.3842136766586792,1.0
1.5314542466740715,2.4034741878982384,1.0
1.4602942746060616,0.7237556273778976,1.0
0.8491537055039302,2.0340011918572567,1.0
2.183651542193995,1.3605515820489398,1.0
2.451553058016072,0.8251278968921236,1.0
1.9532745262770408,1.1436822330212042,1.0
1.5390822679508478,2.033515921907069,1.0
1.3915958747841792,1.7280781669322072,1.0
2.7115564692547918,1.5920758470487966,1.0
2.59092355942537,1.2011766223186728,1.0
2.3746281269048604,3.019342947212939,1.0
0.2522834132775591,1.4365099609614398,1.0
2.4080516143631057,1.8564252306403595,1.0
2.262439763870256,1.5729179787370202,1.0
2.0612282259035895,1.8899195711778862,1.0
2.825746614747657,2.1799027035734877,1.0
2.238721131700006,1.7087590042402614,1.0
1.6552103324095726,1.6941351721349818,1.0
2.278919784729255,1.702319018837694,1.0
2.204901766328815,3.4675299784021663,1.0
2.6159781850556696,1.769466549577729,1.0
2.849386510017815,1.7114471365012311,1.0
0.5588283202730593,1.2871753335289733,1.0
0.6771503464536093,1.7514424317558814,1.0
2.013023760823397,3.185420191744002,1.0
2.2311725629441486,1.8450725303176936,1.0
2.5864783108088147,0.4364912288795122,1.0
2.166604651784839,2.5450840059781568,1.0
0.9544816390399147,2.808756239961151,1.0
2.239353105146585,1.7063470999359283,1.0
2.447444348535632,3.6056223177453495,1.0
2.1285988622208643,2.1755184598030683,1.0
1.6751827929231409,1.3990692833982399,1.0
2.587136086540505,1.3946573214357163,1.0
2.0506049716418375,1.6622451803081337,1.0
2.3386898828368246,2.235934737273381,1.0
2.7336515303366733,1.6393639458534655,1.0
1.8091696031817763,1.3079095393909879,1.0
1.6858372229647032,2.266791737177043,1.0
2.535271784110952,1.3479306458989102,1.0
2.6149042430666793,2.958580722794192,1.0
2.292342623648683,3.3270950459623254,1.0
1.452848410104956,1.1198962190527666,1.0
0.7422548501659609,3.0578630776095608,1.0
2.46270639298354,1.9606957022691947,1.0
2.1979677141902276,1.204159062504131,1.0
3.7294078098874808,2.0913731740476242,1.0
2.0773538010916295,2.513194501317632,1.0
2.3401248895743616,2.1583099117671076,1.0
1.4410501521998764,2.3333784724457436,1.0
3.330792283816694,2.9513556381805026,1.0
3.1265530673924378,1.638515928546641,1.0
1.300243720900263,1.9110552158129683,1.0
2.0394034633603617,2.7737102426276135,1.0
0.8032467834102719,3.08155540305665,1.0
1.8882715434337602,1.6981495006800102,1.0
1.2843341329849614,0.8298396254319131,1.0
2.58206950199276,2.051843631781733,1.0
1.0878599003276006,1.08424101810307,1.0
1.7625643621132645,3.1801764384784446,1.0
1.8164411951134154,0.9371174247574143,1.0
1.8262334129552684,1.8071553144420198,1.0
0.09301316668459125,1.9616077317016365,1.0
1.8367046276793142,2.4922922416648037,1.0
3.3074093928520516,2.7966017718408427,1.0
1.8098669835243082,1.217568026370158,1.0
3.8196401673108564,2.0418737562628926,1.0
2.009849496768771,1.9829409873078006,1.0
2.1400670775886654,1.8979217737936969,1.0
1.594359704825901,1.613312334296423,1.0
1.976839940524232,1.6157406592665673,1.0
1.4959419131287452,2.0752575357241687,1.0
1.8197038805136365,3.063483641083841,1.0
0.12548127176449841,2.7718118967059535,1.0
2.881115289551218,0.5338917066182456,1.0
1.7576832783972824,1.7373516448445723,1.0
1.004738936065659,1.4500005456844338,1.0
1.2147042886491293,3.2390423130176025,1.0
2.661624536804302,2.8991252303226744,1.0
2.5102992102778643,1.2016398362616147,1.0
1.6291081628437984,2.3460400707844524,1.0
1.1358251388558482,2.504166024950259,1.0
1.8300642812710257,1.7349616652518618,1.0
2.5027246146688613,2.31414160018417,1.0
1.7447583763704209,2.8197699655905266,1.0
1.2355727901620184,2.435532244444541,1.0
2.419385921439716,1.7811176136689273,1.0
2.230610871596265,1.1153291061033985,1.0
2.653385771280792,1.8692544454652822,1.0
1.6303790075086724,2.741761537116515,1.0
1.5019538001312558,1.0040674663025313,1.0
0.8992969556084367,2.4285137460630315,1.0
1.094599722019578,3.240826865667845,1.0
0.5278535977337264,3.199575802004989,1.0
2.1492118820077812,1.9316135027667924,1.0
1.6146840185194107,2.2822318530747987,1.0
1.973388246707452,2.7801522424697627,1.0
2.0807711449679225,2.1062793947539764,1.0
1.7428873390213404,1.9597333633079357,1.0
2.2176487180447895,0.7907283325816017,1.0
1.0466889457322024,2.5255670810959376,1.0
2.120820109970678,1.869904135239695,1.0
2.0130347590744786,2.2457773808776222,1.0
1.6183322698421674,1.449655450838491,1.0
2.1384835079427797,1.3081859744200928,1.0
2.288678292003798,0.7960915879063899,1.0
2.7277229300493255,2.3341768845859527,1.0
2.1810403613187317,2.6948674585587535,1.0
3.177668273572386,2.717267951606959,1.0
0.6983053477138204,1.095202449771072,1.0
1.5581865467000517,2.018449158532359,1.0
2.3660402037161026,1.4868216283150018,1.0
2.132064045662013,1.4658636061403865,1.0
1.5675916146880942,1.0053403995873151,1.0
1.3471755110581107,1.0442146493432263,1.0
1.3099534052411528,2.7450372593229804,1.0
1.32867360765596,3.861375208720365,1.0
2.34882843299359,2.1306988764728807,1.0
1.393049392949632,2.4951938646620313,1.0
1.5929625895597865,2.086273967307049,1.0
3.8102531374206965,1.9320753935046002,1.0
2.812658962453421,1.5027791814229703,1.0
1.9752594011061173,3.252145137587318,1.0
1.5566673418576915,3.281594665911408,1.0
2.5004561929584703,1.6022759285730293,1.0
2.4471798007610115,2.6876998464042114,1.0
2.4396860408931307,0.8896834525787112,1.0
1.4858363721214005,1.8249778943314894,1.0
1.9473676175363892,2.4388814490713626,1.0
2.1256535827835408,1.0557689487368858,1.0
2.2688404786388694,2.4317493209860332,1.0
2.395831621775493,2.76422738001539,1.0
2.589672010463226,2.324689347808204,1.0
1.9503853496208121,0.8255232606249041,1.0
2.3037859560699396,2.1468573719619863,1.0
2.192035237407606,1.0972024241671923,1.0
1.2355775894312488,2.7446915242176577,1.0
1.972030282477082,2.4818937644955437,1.0
2.0200241157940404,2.0210407680193745,1.0
2.663466841883151,1.6351012732819261,1.0
2.067967653187889,1.6731220085816954,1.0
1.6927647711826372,1.7813822949414806,1.0
2.157072296252742,1.6614736031380424,1.0
2.887953671909582,1.3674171101015857,1.0
1.8678617932020236,1.689063186795994,1.0
3.023167874253488,2.138985215345941,1.0
2.729624270988582,0.9495501863635398,1.0
2.1888330539138234,2.629063968337716,1.0
2.0581835667997335,2.753408398429896,1.0
1.6342218291045478,2.9965591320031257,1.0
3.625566452468202,1.7434343934371521,1.0
1.6849821460818093,3.027698019441191,1.0
3.1169261756195725,1.6302821291885417,1.0
1.7028830522663279,1.8007481922407365,1.0
1.0493299266779434,1.350414979090802,1.0
1.2899652545637534,1.4570851351363512,1.0
1.9754740809241154,2.1656148256303673,1.0
3.0963694127019177,1.2940570877686102,1.0
2.696021042836599,1.8486870371498707,1.0
1.965023875482122,2.477169438987868,1.0
1.2061156451658293,2.2704045247185687,1.0
2.117699485170927,2.348215628184049,1.0
2.2044731090137364,3.7361593787792726,1.0
1.5490497325020924,1.6245284523288066,1.0
1.559373108132894,1.607218362247816,1.0
1.549299240040548,2.8407616520890553,1.0
3.0044481864579238,1.596421425352656,1.0
1.4114357298995848,2.3333411366776557,1.0
1.609519340661446,2.4475503803636496,1.0
2.143488244102813,0.9282070577418551,1.0
3.09425142178194,3.2698772808273615,1.0
1.5666929615240661,1.7258535978926628,1.0
2.202137356288122,2.2364966642137105,1.0
2.4656611209185213,3.421429260933662,1.0
1.874879415526799,1.4355186049843236,1.0
1.0246740204499338,1.483154412184115,1.0
1.9765756928407552,3.2689440345250707,1.0
1.6339935404327453,2.1582419781517124,1.0
1.9883872588202351,2.840320942371619,1.0
3.786811053935411,1.62461909074786,1.0
1.6539140512152017,2.738333236825234,1.0
2.482170096348161,3.3058192728948237,1.0
2.4128995795699444,1.7459421261777774,1.0
2.417656036123124,2.7839718201559798,1.0
2.5801685141673856,2.3586969073158057,1.0
2.7542529063285466,2.8268168412156633,1.0
2.977333995240592,2.4587071605373993,1.0
1.8818296721490742,2.1037422425698793,1.0
2.8531306717804323,1.422339247251743,1.0
2.2606913967465108,1.7218674584994604,1.0
2.020325659221216,2.904001981470193,1.0
2.1351274468753028,2.0328355980961086,1.0
1.0384365012749293,2.5276809570224907,1.0
2.4564262416335003,3.5296520842831196,1.0
1.7823679229631066,2.154962682790425,1.0
2.176340893869156,3.115427911125713,1.0
1.9326158828324038,2.197298012969224,1.0
2.429847744280199,2.1319525764151366,1.0
1.6843237638017001,2.137242350138842,1.0
2.759172290823024,1.2741440707947,1.0
2.0940237582814216,1.5049398241066587,1.0
2.84502557514688,0.9229442106128447,1.0
1.604782571640948,2.2667290748022153,1.0
3.106992657182089,1.9535075445305043,1.0
1.6074146497636779,3.3301789202784544,1.0
0.9760995517632918,0.4452093975605662,1.0
2.3111372014527807,1.6449940534369163,1.0
1.2778793498366312,2.500883647382584,1.0
2.1723931379657353,1.6011361750836368,1.0
1.0946880777168455,2.6169204931227883,1.0
2.45976166207005,1.929872074191565,1.0
3.3057695422952604,1.2433358052863555,1.0
0.9212908067683501,1.5107471118292763,1.0
1.9677658187077467,2.1720669747462757,1.0
1.8294203476230788,2.2489407582285783,1.0
1.1150279862326298,3.020895741977313,1.0
1.9419103446761488,2.790047459107428,1.0
2.242343416508183,2.322973298592426,1.0
2.4028863075504074,2.3165777587835077,1.0
2.454473621925273,2.939852767287899,1.0
2.1389614517426216,2.50134136487758,1.0
1.9365472820550191,3.0183166487478106,1.0
1.5217184164715107,3.2734571926242744,1.0
1.9716040407808302,0.9882892229394531,1.0
2.090583500483354,1.5184237546611739,1.0
2.5944247540506526,1.5385251586703304,1.0
1.6845006687207342,0.6638929358202292,1.0
1.6801711344854504,0.28605849136278216,1.0
0.8800115727727258,2.5376943598732695,1.0
2.5556446208394683,2.300843927045243,1.0
1.3162446119477198,1.9662629765323996,1.0
1.9974526201795695,1.1809124731849054,1.0
3.063063134003892,2.6203888252234195,1.0
1.8437547342857616,2.0190111590709225,1.0
2.1473488965824084,0.5562754291521605,1.0
1.8252191966637448,1.5177643135783485,1.0
1.2917476988311685,1.8012320767068166,1.0
3.27115633358299,2.4531443328768927,1.0
1.5961154630533025,2.404877167487594,1.0
-1.010506281499776,-1.3461852526988891,0.0
-1.9578349610647825,-2.4574533825145854,0.0
-1.5062815601612891,-1.7217638156704786,0.0
-1.3670028036461694,-1.5508657118122025,0.0
-1.257854157784944,-2.378468447624294,0.0
-1.0684617226950526,-1.860275979562223,0.0
-0.5325689642355627,-2.4873293796822944,0.0
-0.772488222887463,-1.8600559429436192,0.0
-2.4606220877427796,-2.342158954579919,0.0
-2.2265197539590607,-1.7000693829507951,0.0
-1.6302994809651201,-2.405667163151718,0.0
-2.0172212973407744,-0.4851861022906141,0.0
-0.7784425096292815,-1.6914725743812928,0.0
-1.9731274828785907,-1.9151250349226994,0.0
-1.566177281102499,-2.723223558598977,0.0
-2.1819926949303605,-3.1798671136187187,0.0
-1.7177066227993385,-1.5423633622797919,0.0
-2.3416644240694255,-0.8870232861797525,0.0
-2.86674721245458,-3.035469407995602,0.0
-1.841288597046591,-1.259589689654022,0.0
-0.8092833103423327,-2.324480174054418,0.0
-1.237257467944774,-2.0272295999170655,0.0
-2.1220659344060775,-1.375158065940293,0.0
-1.5387380691507433,-3.1146775840128513,0.0
-0.9559283060132626,-1.024128044825412,0.0
-2.4423396282947643,-1.7201246374888117,0.0
-1.6506679051686222,-1.815675812508481,0.0
-2.389124506006003,-2.474909437872344,0.0
-2.0180694568849735,-1.170755357987454,0.0
-1.6156166444322213,-2.2620639074230087,0.0
-1.45432660866764,-4.014223803546425,0.0
-1.1876999832723718,-3.2301634102976675,0.0
-2.256284447445791,-2.7917261751805738,0.0
-2.915478050958859,-1.1791715068616542,0.0
-2.330714691016733,-1.7549847555207494,0.0
-2.0331778595026693,-1.6626811961676906,0.0
-1.9456787198877192,-2.907212501933349,0.0
-1.2955329760977734,-2.3491386282088635,0.0
-3.1006696160145415,-2.302723133447767,0.0
-0.9388025751103755,-1.3988024406393091,0.0
-2.246534288514961,-2.246962491105207,0.0
-2.227430325783094,-0.5315174180086406,0.0
-1.729930851751518,-1.6959146350785619,0.0
-1.2714795831097856,-1.8311505663785195,0.0
-2.183170457922934,-2.1388403097729434,0.0
-2.0506297360731818,-2.0263200958470384,0.0
-1.4854882155026186,-1.9632687118909165,0.0
-1.4819452332318281,-2.057075241148966,0.0
-1.9443965236875975,-3.4129412542042545,0.0
-1.3520584874289745,-1.7549956490895378,0.0
-1.2943002836255086,-4.047961817968766,0.0
-0.5232960845910932,-2.098704772651832,0.0
-1.216396415490493,-2.7353245328665468,0.0
-1.5667034163960953,-2.7448772881275385,0.0
-2.441071262001689,-0.646575450277127,0.0
-2.1348328186326935,-1.8462517409217434,0.0
-1.384769207538391,-1.6494999757032207,0.0
-1.893637772154321,-1.7419336002874917,0.0
-0.3005285416685808,-2.0407426421062596,0.0
-1.8578015003776962,-1.2570751518995613,0.0
-1.218275116027825,-1.1606428214643154,0.0
-1.5483495286543745,-2.8082265247212628,0.0
-0.8449894869059618,-2.810588600985472,0.0
-1.786004410301934,-2.5333535684339354,0.0
-2.045352659809998,-1.767529870275175,0.0
-1.7727661337718854,-1.7016569735568874,0.0
-0.8589338187714812,-1.6793028198987605,0.0
-2.1726448124857085,-1.3182874256483663,0.0
-1.1589173512601083,-2.868049810720969,0.0
-1.5775743595278482,-1.504195999128796,0.0
-2.210409171059476,-1.027228383382818,0.0
-2.106105323145628,-1.9112040381929154,0.0
-2.122380260583451,-1.9889839498107165,0.0
-2.775183547989469,-3.0182697443360986,0.0
-0.8725146571573374,-2.598892112798791,0.0
-2.701020253117018,-3.5226767518692568,0.0
-2.451814184710055,-2.9355657650371505,0.0
-0.8389199454564586,-1.2859514883677616,0.0
-2.4865957755510317,-0.4072873678536568,0.0
-1.3057869666133304,-2.229690474021155,0.0
-3.7673467299235144,-0.3800589716121321,0.0
-2.982576114198657,-3.163472611729066,0.0
-1.2769335132851258,-0.274834529061303,0.0
-1.0211713030189975,-1.6012560372380376,0.0
-1.5794451718683356,-1.3965440712163377,0.0
-1.4633564477254346,-1.801167637299753,0.0
-1.926318692788504,-2.044260025193429,0.0
-2.5331334735621542,-2.1984672501625515,0.0
-3.197101243573531,-2.069536616965922,0.0
-2.6990394756871305,-2.7803554898483034,0.0
-1.8727956258235776,-1.0157057438985555,0.0
-1.3506521006195493,-3.1105116266795148,0.0
-2.6997727662218924,-1.3347743134286083,0.0
-2.6947234984012347,-2.158839623642191,0.0
-1.611054430773845,-2.6847229305584674,0.0
-1.925488265033227,-2.9432984737324026,0.0
-2.4252311390240804,-1.773880025866862,0.0
-3.1264166713679193,-1.6885373258468341,0.0
-2.013886020788634,-1.6093306066941881,0.0
-1.8416687973993642,-1.035407051474762,0.0
-1.911452905006952,-2.3036355700087454,0.0
-1.9135226062836899,-1.6158302794630843,0.0
-1.9654507129434429,-1.9712973398899045,0.0
-2.4963830827847464,-2.46874173405506,0.0
-2.991791699017564,-0.7628624206862404,0.0
-2.8795441286138166,-2.489957964080892,0.0
-2.5079906491376645,-1.3671929044134394,0.0
-2.2085609176290837,-1.1177131192406446,0.0
-2.4762297874684003,-1.80272133598009,0.0
-2.5906795660041744,-0.4831505050950293,0.0
-2.8397588954221913,-1.7809236748464365,0.0
-1.551852069733654,-1.7073998521431726,0.0
-2.1310181600626072,-2.0917970971198883,0.0
-1.9690206110698072,-2.1039461121995,0.0
-1.3184345402702191,-0.436924195605914,0.0
-2.394206221634832,-2.9685969757499038,0.0
-2.062424835046211,-0.17587003385437416,0.0
-2.5682837368785654,-0.8409693917136689,0.0
-0.8136863775643575,-2.3914459996968604,0.0
-1.5976682063276895,-0.8485497053245359,0.0
-2.268083796588189,-2.1439530531447795,0.0
-2.4113105187398745,-2.7175413655276173,0.0
-2.459108554988328,-2.8654564623948637,0.0
-1.975899348467545,-2.544453293013682,0.0
-1.8346883964268823,-3.1001843622492102,0.0
-1.7660323440405779,-1.410606018930948,0.0
-3.409783992755595,-1.7355020629134024,0.0
-1.1319069303696785,-2.8553453671179545,0.0
-0.8173127232416906,-1.7037088170312,0.0
-2.498518664023683,-2.039434692992283,0.0
-1.6052032540369416,-1.946256072325546,0.0
-1.619041984336284,-2.651014540925804,0.0
-1.8802438128567476,-2.99964710742324,0.0
-2.0786487022243367,-2.639159222846091,0.0
-2.520098210170976,-1.1259501336302884,0.0
-1.2283272133502834,-1.569274304027304,0.0
-2.772381763076606,-2.223734560403917,0.0
-1.1422103901029155,-1.899791009356395,0.0
-0.359986354472668,-1.7218822886025982,0.0
-1.8642007674090135,-2.2185783480139976,0.0
-1.9055723206626611,-2.107812455231086,0.0
